run_label,eid,probe,session_brain_regions,session_good_brain_regions,ratio,baseline_ratio,dct_window_samples,n_baseline_units,n_dct_units,n_matched_units,population_baseline_spikes,population_matched_spikes_after_binning,binned_count_accuracy_micro,binned_count_accuracy_macro,mean_bin_accuracy,median_bin_accuracy,p10_bin_accuracy,mean_neuron_accuracy,median_neuron_accuracy,p10_neuron_accuracy,p90_neuron_accuracy,all_neuron_min_accuracy,all_neuron_fraction_ge_050,all_neuron_fraction_ge_070,all_neuron_fraction_ge_080,all_neuron_fraction_ge_090,all_neuron_fraction_ge_095
8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,VISpor4;VISpor5;ENTl2;ENTl5;ENTl3;ENTl1;ENTm1;void;VISpor1;VISpor2/3;ENTm5;ENTm2;ENTm3,VISpor5;ENTl5;ENTl3;ENTl2;ENTl1;ENTm1;VISpor2/3;ENTm5;ENTm3,0.1,1.0,600,239,115,115,726574,374124,0.5149152047829952,0.15230214737429004,0.054481928983834145,0.0,0.0,0.15230214737429004,0.0,0.0,0.8009911173445536,0.0,0.16317991631799164,0.13389121338912133,0.10460251046025104,0.04602510460251046,0.02510460251046025
8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,VISpor4;VISpor5;ENTl2;ENTl5;ENTl3;ENTl1;ENTm1;void;VISpor1;VISpor2/3;ENTm5;ENTm2;ENTm3,VISpor5;ENTl5;ENTl3;ENTl2;ENTl1;ENTm1;VISpor2/3;ENTm5;ENTm3,0.2,1.0,600,239,129,129,726574,451247,0.6210613096532493,0.3005695372139144,0.7513257285237055,0.762135639707971,0.6590627428828684,0.3005695372139144,0.0,0.0,0.8783080615250356,0.0,0.3682008368200837,0.2384937238493724,0.17573221757322174,0.09205020920502092,0.058577405857740586
8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,VISpor4;VISpor5;ENTl2;ENTl5;ENTl3;ENTl1;ENTm1;void;VISpor1;VISpor2/3;ENTm5;ENTm2;ENTm3,VISpor5;ENTl5;ENTl3;ENTl2;ENTl1;ENTm1;VISpor2/3;ENTm5;ENTm3,0.3,1.0,600,239,139,139,726574,493998,0.6799004643711446,0.37697177550421096,0.9074697244665626,0.9171390564603517,0.8387205387205386,0.37697177550421096,0.051479783243017926,0.0,0.9398424962639041,0.0,0.4435146443514644,0.33472803347280333,0.25523012552301255,0.14225941422594143,0.09205020920502092
8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,VISpor4;VISpor5;ENTl2;ENTl5;ENTl3;ENTl1;ENTm1;void;VISpor1;VISpor2/3;ENTm5;ENTm2;ENTm3,VISpor5;ENTl5;ENTl3;ENTl2;ENTl1;ENTm1;VISpor2/3;ENTm5;ENTm3,0.5,1.0,600,239,166,166,726574,552220,0.7600327014178873,0.4945579175057163,0.9573420630430847,0.9624260364955068,0.9162881391075739,0.4945579175057163,0.6630125862768981,0.0,0.9429378744082779,0.0,0.5774058577405857,0.4351464435146444,0.34309623430962344,0.17573221757322174,0.100418410041841
8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,VISpor4;VISpor5;ENTl2;ENTl5;ENTl3;ENTl1;ENTm1;void;VISpor1;VISpor2/3;ENTm5;ENTm2;ENTm3,VISpor5;ENTl5;ENTl3;ENTl2;ENTl1;ENTm1;VISpor2/3;ENTm5;ENTm3,0.7,1.0,600,239,214,214,726574,629106,0.86585261790265,0.6792423660303979,0.9816344133898417,0.9841902496782278,0.9623480924533556,0.6792423660303979,0.7771370420624152,0.0,0.9679766955583411,0.0,0.803347280334728,0.6276150627615062,0.4686192468619247,0.24686192468619247,0.1297071129707113
8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,VISpor4;VISpor5;ENTl2;ENTl5;ENTl3;ENTl1;ENTm1;void;VISpor1;VISpor2/3;ENTm5;ENTm2;ENTm3,VISpor5;ENTl5;ENTl3;ENTl2;ENTl1;ENTm1;VISpor2/3;ENTm5;ENTm3,1.0,1.0,600,239,239,239,726574,726574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,or;CA1;CA3;CA2;SSp-m4;SSp-m5;SSp-m6a;SSs6a;GU5;AIp5;SSs5;VISC5;AIp2/3,CA3;CA2;CA1;SSp-m5;SSp-m6a;SSs6a;SSs5;VISC5,0.1,1.0,600,222,119,119,458274,244891,0.5343768138711775,0.14875854184713633,0.0,0.0,0.0,0.14875854184713633,0.0,0.0,0.7615470998145086,0.0,0.17117117117117117,0.11261261261261261,0.0990990990990991,0.06306306306306306,0.04054054054054054
cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,or;CA1;CA3;CA2;SSp-m4;SSp-m5;SSp-m6a;SSs6a;GU5;AIp5;SSs5;VISC5;AIp2/3,CA3;CA2;CA1;SSp-m5;SSp-m6a;SSs6a;SSs5;VISC5,0.2,1.0,600,222,140,140,458274,310892,0.6783976398399211,0.33414965635367316,0.554908327843808,0.5627389641988182,0.48329294852379096,0.33414965635367316,0.0,0.0,0.9382362781524591,0.0,0.40540540540540543,0.24324324324324326,0.15315315315315314,0.12162162162162163,0.09009009009009009
cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,or;CA1;CA3;CA2;SSp-m4;SSp-m5;SSp-m6a;SSs6a;GU5;AIp5;SSs5;VISC5;AIp2/3,CA3;CA2;CA1;SSp-m5;SSp-m6a;SSs6a;SSs5;VISC5,0.3,1.0,600,222,151,151,458274,331525,0.723420922854013,0.4118057837636441,0.783028474973976,0.785109228711547,0.7458377896613191,0.4118057837636441,0.4478638586610264,0.0,0.9632129805124768,0.0,0.4864864864864865,0.32432432432432434,0.22522522522522523,0.17117117117117117,0.11261261261261261
cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,or;CA1;CA3;CA2;SSp-m4;SSp-m5;SSp-m6a;SSs6a;GU5;AIp5;SSs5;VISC5;AIp2/3,CA3;CA2;CA1;SSp-m5;SSp-m6a;SSs6a;SSs5;VISC5,0.5,1.0,600,222,177,177,458274,375919,0.8202930997612782,0.5647086328775363,0.9356964088646673,0.9371152154793315,0.908251724636982,0.5647086328775363,0.6764012555809956,0.0,0.9704276755993103,0.0,0.6711711711711712,0.45495495495495497,0.35135135135135137,0.22522522522522523,0.15315315315315314
